<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SPFB.SBRF-3.21;1;01/12/20;14:05:00;25656.0000000;25656.0000000;25656.0000000;25656.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:07:00;25678.0000000;25692.0000000;25678.0000000;25692.0000000;21
SPFB.SBRF-3.21;1;01/12/20;14:09:00;25689.0000000;25701.0000000;25689.0000000;25701.0000000;29
SPFB.SBRF-3.21;1;01/12/20;14:10:00;25700.0000000;25705.0000000;25700.0000000;25704.0000000;3
SPFB.SBRF-3.21;1;01/12/20;14:15:00;25694.0000000;25694.0000000;25694.0000000;25694.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:21:00;25677.0000000;25677.0000000;25677.0000000;25677.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:24:00;25658.0000000;25658.0000000;25658.0000000;25658.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:27:00;25675.0000000;25675.0000000;25675.0000000;25675.0000000;5
SPFB.SBRF-3.21;1;01/12/20;14:28:00;25661.0000000;25661.0000000;25661.0000000;25661.0000000;15
SPFB.SBRF-3.21;1;01/12/20;14:29:00;25651.0000000;25651.0000000;25651.0000000;25651.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:32:00;25651.0000000;25651.0000000;25651.0000000;25651.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:33:00;25651.0000000;25651.0000000;25651.0000000;25651.0000000;9
SPFB.SBRF-3.21;1;01/12/20;14:35:00;25665.0000000;25670.0000000;25665.0000000;25670.0000000;6
SPFB.SBRF-3.21;1;01/12/20;14:37:00;25631.0000000;25631.0000000;25631.0000000;25631.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:39:00;25642.0000000;25642.0000000;25633.0000000;25633.0000000;17
SPFB.SBRF-3.21;1;01/12/20;14:47:00;25650.0000000;25650.0000000;25643.0000000;25643.0000000;4
SPFB.SBRF-3.21;1;01/12/20;14:50:00;25650.0000000;25650.0000000;25650.0000000;25650.0000000;1
SPFB.SBRF-3.21;1;01/12/20;14:58:00;25625.0000000;25625.0000000;25625.0000000;25625.0000000;10
SPFB.SBRF-3.21;1;01/12/20;15:12:00;25607.0000000;25607.0000000;25607.0000000;25607.0000000;1
SPFB.SBRF-3.21;1;01/12/20;15:16:00;25612.0000000;25612.0000000;25612.0000000;25612.0000000;1
SPFB.SBRF-3.21;1;01/12/20;15:17:00;25603.0000000;25603.0000000;25600.0000000;25600.0000000;21
SPFB.SBRF-3.21;1;01/12/20;15:18:00;25575.0000000;25575.0000000;25566.0000000;25566.0000000;33
SPFB.SBRF-3.21;1;01/12/20;15:20:00;25566.0000000;25566.0000000;25566.0000000;25566.0000000;3
SPFB.SBRF-3.21;1;01/12/20;15:24:00;25596.0000000;25596.0000000;25596.0000000;25596.0000000;1
SPFB.SBRF-3.21;1;01/12/20;15:26:00;25620.0000000;25620.0000000;25620.0000000;25620.0000000;5
SPFB.SBRF-3.21;1;01/12/20;15:31:00;25634.0000000;25635.0000000;25634.0000000;25635.0000000;3
SPFB.SBRF-3.21;1;01/12/20;15:32:00;25645.0000000;25645.0000000;25645.0000000;25645.0000000;12
SPFB.SBRF-3.21;1;01/12/20;15:33:00;25645.0000000;25650.0000000;25645.0000000;25650.0000000;9
SPFB.SBRF-3.21;1;01/12/20;15:35:00;25681.0000000;25685.0000000;25681.0000000;25685.0000000;10
SPFB.SBRF-3.21;1;01/12/20;15:37:00;25677.0000000;25677.0000000;25677.0000000;25677.0000000;1
SPFB.SBRF-3.21;1;01/12/20;15:38:00;25698.0000000;25700.0000000;25698.0000000;25700.0000000;48
SPFB.SBRF-3.21;1;01/12/20;15:45:00;25674.0000000;25700.0000000;25674.0000000;25700.0000000;16
SPFB.SBRF-3.21;1;01/12/20;15:46:00;25697.0000000;25697.0000000;25697.0000000;25697.0000000;1
SPFB.SBRF-3.21;1;01/12/20;15:54:00;25689.0000000;25704.0000000;25689.0000000;25704.0000000;28
SPFB.SBRF-3.21;1;01/12/20;16:01:00;25659.0000000;25659.0000000;25659.0000000;25659.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:05:00;25664.0000000;25664.0000000;25664.0000000;25664.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:06:00;25654.0000000;25654.0000000;25650.0000000;25650.0000000;19
SPFB.SBRF-3.21;1;01/12/20;16:07:00;25650.0000000;25650.0000000;25650.0000000;25650.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:08:00;25646.0000000;25646.0000000;25646.0000000;25646.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:19:00;25660.0000000;25660.0000000;25660.0000000;25660.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:25:00;25656.0000000;25656.0000000;25656.0000000;25656.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:26:00;25632.0000000;25632.0000000;25632.0000000;25632.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:30:00;25638.0000000;25638.0000000;25638.0000000;25638.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:32:00;25620.0000000;25620.0000000;25620.0000000;25620.0000000;10
SPFB.SBRF-3.21;1;01/12/20;16:35:00;25638.0000000;25638.0000000;25638.0000000;25638.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:43:00;25700.0000000;25769.0000000;25700.0000000;25769.0000000;107
SPFB.SBRF-3.21;1;01/12/20;16:44:00;25715.0000000;25715.0000000;25715.0000000;25715.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:45:00;25716.0000000;25716.0000000;25716.0000000;25716.0000000;9
SPFB.SBRF-3.21;1;01/12/20;16:49:00;25718.0000000;25718.0000000;25718.0000000;25718.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:50:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;5
SPFB.SBRF-3.21;1;01/12/20;16:51:00;25695.0000000;25695.0000000;25691.0000000;25691.0000000;25
SPFB.SBRF-3.21;1;01/12/20;16:52:00;25698.0000000;25714.0000000;25698.0000000;25714.0000000;7
SPFB.SBRF-3.21;1;01/12/20;16:54:00;25723.0000000;25725.0000000;25715.0000000;25718.0000000;11
SPFB.SBRF-3.21;1;01/12/20;16:55:00;25718.0000000;25718.0000000;25718.0000000;25718.0000000;1
SPFB.SBRF-3.21;1;01/12/20;16:56:00;25738.0000000;25741.0000000;25738.0000000;25741.0000000;4
SPFB.SBRF-3.21;1;01/12/20;16:57:00;25752.0000000;25757.0000000;25752.0000000;25756.0000000;20
SPFB.SBRF-3.21;1;01/12/20;16:58:00;25774.0000000;25791.0000000;25774.0000000;25780.0000000;33
SPFB.SBRF-3.21;1;01/12/20;17:00:00;25771.0000000;25771.0000000;25764.0000000;25764.0000000;3
SPFB.SBRF-3.21;1;01/12/20;17:01:00;25741.0000000;25771.0000000;25741.0000000;25771.0000000;9
SPFB.SBRF-3.21;1;01/12/20;17:05:00;25734.0000000;25734.0000000;25734.0000000;25734.0000000;2
SPFB.SBRF-3.21;1;01/12/20;17:10:00;25729.0000000;25729.0000000;25727.0000000;25727.0000000;30
SPFB.SBRF-3.21;1;01/12/20;17:11:00;25737.0000000;25737.0000000;25737.0000000;25737.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:15:00;25700.0000000;25700.0000000;25700.0000000;25700.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:24:00;25707.0000000;25707.0000000;25707.0000000;25707.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:31:00;25706.0000000;25706.0000000;25706.0000000;25706.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:32:00;25708.0000000;25708.0000000;25708.0000000;25708.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:34:00;25733.0000000;25733.0000000;25733.0000000;25733.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:35:00;25747.0000000;25776.0000000;25747.0000000;25754.0000000;5
SPFB.SBRF-3.21;1;01/12/20;17:36:00;25762.0000000;25762.0000000;25762.0000000;25762.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:37:00;25777.0000000;25788.0000000;25771.0000000;25788.0000000;14
SPFB.SBRF-3.21;1;01/12/20;17:38:00;25777.0000000;25777.0000000;25777.0000000;25777.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:39:00;25784.0000000;25850.0000000;25777.0000000;25850.0000000;171
SPFB.SBRF-3.21;1;01/12/20;17:40:00;25828.0000000;25841.0000000;25828.0000000;25841.0000000;2
SPFB.SBRF-3.21;1;01/12/20;17:41:00;25849.0000000;25890.0000000;25845.0000000;25868.0000000;110
SPFB.SBRF-3.21;1;01/12/20;17:42:00;25890.0000000;25937.0000000;25883.0000000;25888.0000000;164
SPFB.SBRF-3.21;1;01/12/20;17:43:00;25884.0000000;25884.0000000;25880.0000000;25880.0000000;22
SPFB.SBRF-3.21;1;01/12/20;17:45:00;25888.0000000;25897.0000000;25888.0000000;25897.0000000;2
SPFB.SBRF-3.21;1;01/12/20;17:46:00;25897.0000000;25901.0000000;25880.0000000;25880.0000000;51
SPFB.SBRF-3.21;1;01/12/20;17:49:00;25870.0000000;25870.0000000;25847.0000000;25847.0000000;12
SPFB.SBRF-3.21;1;01/12/20;17:51:00;25895.0000000;25895.0000000;25895.0000000;25895.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:52:00;25880.0000000;25880.0000000;25880.0000000;25880.0000000;10
SPFB.SBRF-3.21;1;01/12/20;17:53:00;25858.0000000;25876.0000000;25858.0000000;25876.0000000;3
SPFB.SBRF-3.21;1;01/12/20;17:57:00;25830.0000000;25830.0000000;25830.0000000;25830.0000000;1
SPFB.SBRF-3.21;1;01/12/20;17:58:00;25835.0000000;25848.0000000;25835.0000000;25848.0000000;6
SPFB.SBRF-3.21;1;01/12/20;17:59:00;25832.0000000;25832.0000000;25832.0000000;25832.0000000;1
SPFB.SBRF-3.21;1;01/12/20;18:00:00;25848.0000000;25850.0000000;25848.0000000;25850.0000000;16
SPFB.SBRF-3.21;1;01/12/20;18:01:00;25849.0000000;25850.0000000;25831.0000000;25831.0000000;68
SPFB.SBRF-3.21;1;01/12/20;18:02:00;25867.0000000;25873.0000000;25856.0000000;25873.0000000;21
SPFB.SBRF-3.21;1;01/12/20;18:03:00;25894.0000000;25900.0000000;25894.0000000;25899.0000000;31
SPFB.SBRF-3.21;1;01/12/20;18:05:00;25890.0000000;25902.0000000;25890.0000000;25902.0000000;51
SPFB.SBRF-3.21;1;01/12/20;18:06:00;25911.0000000;25925.0000000;25911.0000000;25923.0000000;4
SPFB.SBRF-3.21;1;01/12/20;18:07:00;25930.0000000;25986.0000000;25930.0000000;25961.0000000;210
SPFB.SBRF-3.21;1;01/12/20;18:08:00;25962.0000000;25973.0000000;25962.0000000;25973.0000000;2
SPFB.SBRF-3.21;1;01/12/20;18:09:00;25934.0000000;25938.0000000;25905.0000000;25938.0000000;73
SPFB.SBRF-3.21;1;01/12/20;18:10:00;25943.0000000;25943.0000000;25943.0000000;25943.0000000;5
SPFB.SBRF-3.21;1;01/12/20;18:11:00;25948.0000000;25971.0000000;25948.0000000;25971.0000000;8
SPFB.SBRF-3.21;1;01/12/20;18:12:00;25971.0000000;25978.0000000;25942.0000000;25978.0000000;38
SPFB.SBRF-3.21;1;01/12/20;18:13:00;25919.0000000;25919.0000000;25919.0000000;25919.0000000;5
SPFB.SBRF-3.21;1;01/12/20;18:14:00;25931.0000000;25931.0000000;25906.0000000;25915.0000000;25
SPFB.SBRF-3.21;1;01/12/20;18:17:00;25919.0000000;25940.0000000;25919.0000000;25940.0000000;6
SPFB.SBRF-3.21;1;01/12/20;18:19:00;25966.0000000;25967.0000000;25966.0000000;25967.0000000;10
SPFB.SBRF-3.21;1;01/12/20;18:20:00;25964.0000000;25970.0000000;25964.0000000;25967.0000000;5
SPFB.SBRF-3.21;1;01/12/20;18:21:00;25970.0000000;26000.0000000;25970.0000000;25992.0000000;83
SPFB.SBRF-3.21;1;01/12/20;18:22:00;26000.0000000;26000.0000000;26000.0000000;26000.0000000;6
SPFB.SBRF-3.21;1;01/12/20;18:23:00;25976.0000000;25976.0000000;25950.0000000;25950.0000000;12
SPFB.SBRF-3.21;1;01/12/20;18:24:00;25992.0000000;25992.0000000;25991.0000000;25991.0000000;60
SPFB.SBRF-3.21;1;01/12/20;18:25:00;26001.0000000;26011.0000000;25998.0000000;26007.0000000;36
SPFB.SBRF-3.21;1;01/12/20;18:26:00;26007.0000000;26007.0000000;26007.0000000;26007.0000000;3
SPFB.SBRF-3.21;1;01/12/20;18:27:00;25988.0000000;26007.0000000;25988.0000000;26007.0000000;29
SPFB.SBRF-3.21;1;01/12/20;18:28:00;26007.0000000;26030.0000000;25995.0000000;26025.0000000;43
SPFB.SBRF-3.21;1;01/12/20;18:29:00;26028.0000000;26054.0000000;26028.0000000;26053.0000000;26
SPFB.SBRF-3.21;1;01/12/20;18:30:00;26046.0000000;26046.0000000;26046.0000000;26046.0000000;1
SPFB.SBRF-3.21;1;01/12/20;18:31:00;26030.0000000;26030.0000000;26030.0000000;26030.0000000;2
SPFB.SBRF-3.21;1;01/12/20;18:32:00;26062.0000000;26070.0000000;26055.0000000;26055.0000000;64
SPFB.SBRF-3.21;1;01/12/20;18:33:00;26067.0000000;26078.0000000;26067.0000000;26070.0000000;10
SPFB.SBRF-3.21;1;01/12/20;18:34:00;26083.0000000;26083.0000000;26033.0000000;26050.0000000;9
SPFB.SBRF-3.21;1;01/12/20;18:35:00;26037.0000000;26061.0000000;26037.0000000;26050.0000000;5
SPFB.SBRF-3.21;1;01/12/20;18:36:00;26060.0000000;26077.0000000;26060.0000000;26077.0000000;4
